topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	activityCode	activityDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	35	South-eastern Asia	1	702	Singapore	SGP	1	103.8107883	1.361009155	SER	Services	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	65.5988	64.90090000000001	65.4458	64.395	65.7293	67.3205	65.6708	65.8106	65.7635	66.2817	66.0904	66.2144	66.7708	66.1184	67.0962	65.067	67.632	67.6054	68.1746	66.6668	67.5808	70.6055	68.2351	72.6289	72.0891	72.3316	73.7166	73.8019	75.3803	74.53960000000001	74.2246	74.6767	75.1918	75.1918	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	151	Eastern Europe	1	703	Slovakia	SVK	1	19.48495604	48.70741446	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			[1990-2017]: Data classified according to ISIC Rev. 4.	[1990-2017]: Classifiées selon la CITI, Rév. 4.	[1990-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1990-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.						7.0856	5.4389	5.0339	5.7597000000000005	6.2897	5.6326	5.2963000000000005	5.1025	5.2221	4.4654	4.4171	4.953	5.0188	4.4437	4.0698	3.6282	3.9989	3.5649	4.0813	3.3353	2.8134	3.3766	3.5404999999999998	3.9763	4.4576	3.7403	3.72	3.4363	3.4363	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	151	Eastern Europe	1	703	Slovakia	SVK	1	19.48495604	48.70741446	IND	Industry	Percent of total gross value added	0			[1990-2017]: Data classified according to ISIC Rev. 4.	[1990-2017]: Classifiées selon la CITI, Rév. 4.	[1990-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1990-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.						58.3181	59.2353	36.986	34.0999	36.9098	36.8247	37.6703	34.6333	34.76	34.1526	36.0664	34.8171	34.1211	35.1815	36.225	36.115	37.8725	38.6305	37.9642	33.9454	35.2259	35.5133	35.3715	33.0682	34.587	34.8121	34.3829	34.8831	34.8831	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	151	Eastern Europe	1	703	Slovakia	SVK	1	19.48495604	48.70741446	SER	Services	Percent of total gross value added	0			[1990-2017]: Data classified according to ISIC Rev. 4.	[1990-2017]: Classifiées selon la CITI, Rév. 4.	[1990-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1990-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.						34.5963	35.3258	57.9801	60.1403	56.8005	57.5427	57.0334	60.2642	60.0179	61.382	59.5165	60.2298	60.8601	60.3748	59.7053	60.2568	58.1286	57.8046	57.9544	62.7193	61.9607	61.1101	61.088	62.9555	60.9554	61.4476	61.8971	61.6806	61.6806	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	35	South-eastern Asia	1	704	Viet Nam	VNM	1	105.802499	10.09643079	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			At producers' prices. Data classified according to ISIC Rev. 4.	Aux prix à la production. Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	39.0165	38.9001	37.9403	40.206	38.5484	35.0788	37.4998	31.1881	27.1162	24.8904	24.5158	25.2251	23.4852	23.4876	23.2267	22.4728	21.2448	21.0251	20.6236	19.968	19.2999	18.6551	18.7268	20.4132	19.1685	21.0153	22.0992	21.3462	19.984	19.6767	18.8854	18.1411	17.049	17.049	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	35	South-eastern Asia	1	704	Viet Nam	VNM	1	105.802499	10.09643079	IND	Industry	Percent of total gross value added	0			Data classified according to ISIC Rev. 4. [1985-2009,2011-2014]: At producers' prices.	Classifiées selon la CITI, Rév. 4. [1985-2009,2011-2014]: Aux prix à la production.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	21.413	21.3379	21.1638	21.7363	21.1111	20.6447	22.1262	25.1587	26.3214	26.3206	26.1325	27.2716	29.5301	29.9177	31.8216	33.9964	35.2234	35.5118	36.5225	37.2087	38.1311	38.5116	38.5847	37.0777	37.3882	36.7419	36.4159	37.2674	36.923	36.9254	36.9546	36.3665	37.1083	37.1083	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	35	South-eastern Asia	1	704	Viet Nam	VNM	1	105.802499	10.09643079	SER	Services	Percent of total gross value added	0			Data classified according to ISIC Rev. 4. [1985-2014,2016-2017]: At producers' prices.	Classifiées selon la CITI, Rév. 4. [1985-2014,2016-2017]: Aux prix à la production.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	39.5705	39.7619	40.8959	38.0577	40.3406	44.2765	40.374	43.6532	46.5624	48.789	49.3517	47.5034	46.9847	46.5947	44.9517	43.5307	43.5318	43.4631	42.854	42.8233	42.569	42.8333	42.6885	42.5092	43.4433	42.2428	41.4849	41.3864	43.093	43.3979	44.1601	45.4924	45.8427	45.8427	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	39	Southern Europe	1	705	Slovenia	SVN	1	14.82209486	46.11958061	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			[1990-2017]: Data classified according to ISIC Rev. 4.	[1990-2017]: Classifiées selon la CITI, Rév. 4.	[1990-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1990-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.						5.6682	5.8534	5.9709	5.2571	4.6519	4.2886	4.0315	4.0595	3.9117	3.2961	3.3127	2.9721	3.204	2.4115	2.6012	2.6005000000000003	2.1398	2.266	1.8897	1.8919000000000001	1.9821	2.286	2.0671	2.0823	2.3339	2.3696	2.2465	1.9697	1.9697	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	39	Southern Europe	1	705	Slovenia	SVN	1	14.82209486	46.11958061	IND	Industry	Percent of total gross value added	0			[1990-2017]: Data classified according to ISIC Rev. 4.	[1990-2017]: Classifiées selon la CITI, Rév. 4.	[1990-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1990-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.						40.3967	42.6068	38.8916	36.8927	38.2385	34.6966	35.0782	35.511	36.07	36.0102	35.0081	34.8793	34.4807	34.6934	34.634	34.0816	35.1519	34.4982	34.1457	31.389	30.6053	30.9195	31.6689	31.9579	32.8118	32.5596	32.4282	32.8155	32.8155	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	39	Southern Europe	1	705	Slovenia	SVN	1	14.82209486	46.11958061	SER	Services	Percent of total gross value added	0			[1990-2017]: Data classified according to ISIC Rev. 4.	[1990-2017]: Classifiées selon la CITI, Rév. 4.	[1990-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1990-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.						53.9351	51.5397	55.1376	57.8502	57.1097	61.0148	60.8902	60.4295	60.0182	60.6937	61.6793	62.1486	62.3153	62.8951	62.7649	63.3179	62.7083	63.2357	63.9646	66.7191	67.4126	66.7945	66.264	65.9598	64.8544	65.0708	65.3253	65.2148	65.2148	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	14	Eastern Africa	1	706	Somalia	SOM	1	46.20367477	4.406485729	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	66.0829	62.5421	64.9477	67.2873	68.5215	69.3419	64.2652	62.0433	61.6475	61.0781	60.0897	60.0896	60.0896	60.0897	60.1304	60.1623	60.0897	60.0897	60.1623	60.2237	60.0889	60.1792	60.2254	60.1653	60.1892	60.1778	60.1778	60.1823	60.1795	60.1826	60.1821	60.1814	60.182	60.182	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	14	Eastern Africa	1	706	Somalia	SOM	1	46.20367477	4.406485729	IND	Industry	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	7.6098	8.7916	7.7947	6.0429	6.0442	6.008	6.9107	7.0133	7.0265	7.1009	7.3494	7.3492	7.3493	7.3494	7.3374	7.3243	7.3494	7.3494	7.3243	7.3623	7.3504	7.3568	7.3609	7.3554	7.358	7.3578	7.358	7.3581	7.3588000000000005	7.3563	7.3575	7.3575	7.3571	7.3571	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	14	Eastern Africa	1	706	Somalia	SOM	1	46.20367477	4.406485729	SER	Services	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	26.3073	28.6663	27.2577	26.6698	25.4344	24.6501	28.8242	30.9435	31.3259	31.821	32.5609	32.5612	32.5611	32.5609	32.5323	32.5134	32.5609	32.5609	32.5134	32.414	32.5607	32.464	32.4137	32.4793	32.4528	32.4644	32.4641	32.4596	32.4617	32.4611	32.4604	32.4611	32.4608	32.4608	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	5.1298	4.9148	5.523	5.7609	5.3432	4.5599	4.4822	3.7302	4.0864	4.5123	3.7826	4.1075	3.9244	3.6871	3.464	3.1984	3.4297	4.0551	3.3489	3.0636	2.6661	2.9586	2.6113	3.1697	2.9881	2.6296	2.5365	2.4069000000000003	2.3326000000000002	2.4233000000000002	2.3251	2.4417	2.551	2.551	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	IND	Industry	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	42.7575	43.0388	40.7158	40.6098	39.8052	39.1519	37.4177	35.4702	34.5901	34.0134	33.8504	32.516	31.7717	31.2774	30.316	30.8407	31.3555	31.677	30.7285	30.2803	30.2776	29.6899	29.3857	31.352899999999998	30.3761	30.1597	29.902	29.601	29.6532	29.5799	29.1005	29.1556	28.8789	28.8789	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	SER	Services	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	52.1127	52.0465	53.7612	53.6293	54.8515	56.2881	58.1001	60.7995	61.3236	61.4743	62.367	63.3765	64.3039	65.0355	66.22	65.9609	65.2148	64.2679	65.9226	66.656	67.0562	67.3515	68.003	65.4773	66.6358	67.2107	67.5615	67.9921	68.0142	67.9968	68.5744	68.4027	68.5701	68.5701	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	20.1404	15.7581	12.6224	14.4791	13.1854	14.6214	13.5729	6.5191	13.2691	16.6851	13.4547	20.4107	20.3258	18.552	22.7028	22.2851	28.2927	28.981	23.3544	12.1473	11.6181	25.8694	18.5639	20.3099	14.0774	13.2808	11.6988	11.1177	10.176	12.2199	11.6733	11.0447	11.6451	11.6451	2017
